1020   650   0.0000000
1020   700   0.0000177
1020   0   0.0000177
1020   50   0.0000176
1020   100   0.0000000
1020   150   0.0000355
1020   200   0.0000532
1020   250   0.0000177
1020   300   0.0000177
1020   350   0.0000529
1020   400   0.0000177
1020   450   0.0000354
1020   500   0.0000000
1020   550   0.0000177
1020   600   0.0000177
1080   0   0.0000526
1080   50   0.0000175
1080   100   0.0000174
1080   150   0.0000000
1080   200   0.0000352
1080   250   0.0000175
1080   300   0.0000000
1080   350   0.0000000
1080   400   0.0000351
1080   450   0.0000175
1080   500   0.0000175
1080   550   0.0000352
1080   600   0.0000175
1080   650   0.0000525
1080   700   0.0000351
1140   0   0.0000348
1140   50   0.0000174
1140   100   0.0000174
1140   150   0.0000000
1140   200   0.0000000
1140   250   0.0000174
1140   300   0.0000347
1140   350   0.0000694
1140   400   0.0000000
1140   450   0.0000173
1140   500   0.0000000
1140   550   0.0000347
1140   600   0.0000000
1140   650   0.0000174
1140   700   0.0000000
1200   0   0.0000171
1200   50   0.0000172
1200   100   0.0000173
1200   150   0.0000172
1200   200   0.0000344
1200   250   0.0000000
1200   300   0.0000000
1200   350   0.0000000
1200   400   0.0000172
1200   450   0.0000172
1200   500   0.0000000
1200   550   0.0000000
1200   600   0.0000344
1200   650   0.0000172
1200   700   0.0000517
120   0   0.0000000
120   50   0.0000000
120   100   0.0000000
1260   0   0.0000511
1260   50   0.0000680
1260   100   0.0000510
1260   150   0.0000342
1260   200   0.0000170
1260   250   0.0000342
1260   300   0.0000000
1260   350   0.0000170
1260   400   0.0000341
1260   450   0.0000000
1260   500   0.0000000
1260   550   0.0000000
1260   600   0.0000341
1260   650   0.0000171
1260   700   0.0000171
1320   0   0.0000169
1320   50   0.0000000
1320   100   0.0000170
1320   150   0.0000169
1320   200   0.0000000
1320   250   0.0000169
1320   300   0.0000338
1320   350   0.0000338
1320   400   0.0000000
1320   450   0.0000000
1320   500   0.0000170
1320   550   0.0000339
1320   600   0.0000000
1320   650   0.0000508
1320   700   0.0000169
1380.0   650.0   0.0000000
1380   0   0.0000168
1380   50   0.0000000
1380   100   0.0000168
1380   150   0.0000167
1380   200   0.0000000
1380   250   0.0000503
1380   300   0.0000000
1380   350   0.0000000
1380   400   0.0000000
1380   450   0.0000000
1380   500   0.0000000
1380   550   0.0000167
1380   600   0.0000000
1380   700   0.0000000
1440   0   0.0000000
1440   50   0.0000167
1440   100   0.0000166
1440   150   0.0000000
1440   200   0.0000166
1440   250   0.0000000
1440   300   0.0000166
1440   350   0.0000332
1440   400   0.0000000
1440   450   0.0000000
1440   500   0.0000166
1440   550   0.0000000
1440   600   0.0000000
1440   650   0.0000330
1440   700   0.0000166
1500   0   0.0000000
1500   50   0.0000165
1500   100   0.0000165
1500   150   0.0000329
1500   200   0.0000000
1500   250   0.0000000
1500   300   0.0000165
1500   350   0.0000000
1500   400   0.0000000
1500   450   0.0000000
1500   500   0.0000328
1500   550   0.0000000
1500   600   0.0000000
1500   650   0.0000000
