#                prod                 mint                mhscp              mrec000 
                 5100                  450                  100     0.00639662428742 
                 1147                  819                  150      0.0368624581646 
                 1352                  222                  150      0.0212047845311 
                  577                  413                  150       0.242876658757 
                 2576                 2571                  100    0.000277064115722 
                  853                  149                  100      0.0274611923048 
                 1404                  590                  100      0.0257936682044 
                 3369                  155                  150    9.52136815234e-05 
                 4454                 4449                  150    0.000200271409554 
                 1147                  587                  150      0.0943676906424 
                 1352                  655                  150      0.0700422934682 
                 3369                  432                  150      0.0143959510738 
                  115                  107                  100        0.13060955841 
                 1195                 1190                  100     0.00243669486286 
                 1404                  162                  100     0.00398835246948 
                 1195                  530                  100       0.032404731802 
                  853                  423                  100       0.055054810431 
                 3916                 3911                  100    0.000168501060922 
                  970                  210                  150      0.0770665529036 
                  339                  334                  100       0.150145053762 
                 1404                 1399                  100     0.00104616725202 
                  497                  334                  100       0.109902856412 
                 1147                  302                  150       0.098089426544 
                 3916                  105                  100    2.57990599275e-05 
                 2167                  240                  150     0.00154808774449 
                 3880                  775                  150      0.0331071371971 
                 2167                 1393                  150    0.000454629815263 
                 2226                  803                  100     0.00964826778638 
                 2917                  672                  150      0.0444393965461 
                 5100                 2847                  150    3.61899166708e-08 
                 1644                  656                  100      0.0183492273339 
                 2576                  520                  100      0.0228036829356 
                  853                  599                  100      0.0230008116683 
                 5100                 1188                  100      0.0036139978215 
                 4475                  196                  100    8.86685657598e-05 
                 3416                 1069                  100      0.0034444188322 
                  497                  492                  100      0.0813012447534 
                  338                  333                  150       0.315517929819 
                  818                  537                  150       0.144280465507 
                 1012                  223                  100      0.0467936891912 
                 1644                 1639                  100     0.00107754793494 
                  338                  227                  150       0.334167088029 
                  716                  273                  100      0.0836456603686 
                  228                  223                  100       0.179419794949 
                 3916                 2140                  100    3.19791659067e-07 
                 1588                  336                  150      0.0584476296667 
                  853                  848                  100      0.0130563977225 
                  970                  155                  150      0.0330732963664 
                  483                  205                  150       0.283858268664 
                  228                  105                  100       0.184674619657 
                  279                  274                  100       0.173385649502 
                  338                  188                  150       0.331205766067 
                  970                  525                  150       0.124662586465 
                 1012                 1007                  100     0.00543388164432 
                 1195                  105                  100     0.00109993048093 
                 2167                  579                  150      0.0601622847387 
                  284                  241                  150       0.318426603212 
                  688                  683                  150       0.131394595604 
                 5100                  731                  100      0.0110864383991 
                  228                  153                  100       0.183197901705 
                  338                  155                  150       0.310961745135 
                  853                  211                  100       0.058930676613 
                 2972                 2967                  100    5.70179075453e-05 
                  339                  250                  100       0.165116666988 
                 1195                  353                  100      0.0483695123261 
                 5100                  277                  100    5.20898539277e-05 
                  412                  207                  100       0.151872998753 
                 5100                  155                  150    3.69158407855e-05 
                  339                  105                  100       0.149406268004 
                 1917                  170                  100    0.000588943148597 
                 1404                  383                  100      0.0397744853705 
                 2576                  305                  100      0.0111170558102 
                  577                  298                  150       0.263726095094 
                 2576                  105                  100    2.76222159021e-05 
                 1858                  810                  150      0.0418099509988 
                 2167                  155                  150    0.000205266747828 
                 1858                  155                  150    0.000395214010939 
                 5100                  171                  100    9.94000384564e-06 
                 1588                  730                  150      0.0545134881631 
                  228                  127                  100       0.184704676122 
                 1404                  105                  100    0.000335052161956 
                 2226                 2221                  100    0.000408522762765 
                 1917                  448                  100      0.0298725834629 
                 1352                 1347                  150     0.00754878709839 
                 4454                  271                  150    3.28216955594e-05 
                  688                  225                  150       0.196229947013 
                  716                  105                  100      0.0250313541024 
                  688                  155                  150       0.124924919233 
                 1917                  276                  100      0.0187774164263 
                  203                  175                  150       0.271273107113 
                  279                  216                  100       0.177778484619 
                 1352                  319                  150      0.0760251275248 
                 1012                  691                  100      0.0117774351017 
                 4475                 4470                  100    1.10265889525e-05 
                 2917                  412                  150      0.0201175603408 
                 5100                  105                  100    3.85581701976e-07 
                 1644                  262                  100      0.0223744814627 
                  240                  235                  150       0.306214653452 
                 4475                 1280                  100     0.00135176990234 
                 2167                  898                  150      0.0313913987024 
                  338                  275                  150       0.322750397692 
                  152                  105                  100       0.158560538705 
                 1858                  354                  150      0.0450742853077 
                  186                  181                  100       0.177179667043 
                  152                  124                  100       0.158390349886 
                 2518                  247                  150    0.000670947131044 
                 1644                 1037                  100    0.000846003948936 
                  412                  290                  100       0.141320261418 
                  284                  208                  150       0.324780608209 
                 4454                 1453                  150      0.0043247356995 
                 2167                 2162                  150     0.00152834139707 
                  483                  272                  150       0.292671542991 
                 2518                  993                  150      0.0216126937272 
                 3369                 1206                  150      0.0104971750775 
                 1588                 1075                  150     0.00735674083742 
                 1404                  909                  100     0.00246569376636 
                 2518                  155                  150    0.000176271994119 
                  577                  215                  150       0.250794483353 
                 4475                 2392                  100    2.09582028898e-07 
                 3369                  722                  150      0.0408601162554 
                 2972                  183                  100    0.000126674920691 
                 3880                 3875                  150    0.000316997067816 
                 2917                 2912                  150    0.000531515441123 
                 2518                 1580                  150    0.000150942534045 
                  598                  162                  100      0.0888684570093 
                 4454                 2543                  150     6.1811281315e-06 
                  818                  235                  150       0.149002788525 
                 4475                  105                  100     5.0797521081e-05 
                 1195                  794                  100     0.00540348615062 
                 4475                  685                  100      0.0142320367371 
                 1012                  325                  100      0.0552801613122 
                 2167                  373                  150      0.0348348468161 
                  339                  140                  100         0.1700435873 
                 1147                  421                  150       0.121045624316 
                 2226                  105                  100    0.000154903826674 
                 1012                  105                  100     0.00358101932577 
                  284                  155                  150       0.320401206346 
                  404                  196                  150       0.314026501727 
                  497                  227                  100       0.126640589513 
                  284                  279                  150       0.320207396492 
                 3916                  192                  100    9.12779429485e-06 
                 2518                 2513                  150    0.000593565774141 
                  970                  387                  150       0.149605187338 
                 1858                  234                  150     0.00395818953891 
                  716                  376                  100      0.0757138184663 
                 2972                  558                  100      0.0180839013378 
                 2576                  885                  100     0.00748165850317 
                 1917                  105                  100       0.000211766506 
                 3416                 3411                  100    0.000132263663428 
                 1588                  228                  150     0.00847272432542 
                 1404                  249                  100      0.0283586255761 
                  716                  199                  100      0.0769209310631 
                 4454                  155                  150    3.00598403873e-05 
                 3416                  598                  100      0.0168829903083 
                 3416                  105                  100    1.01788752919e-05 
                 2226                  290                  100      0.0134406386391 
                 2226                  483                  100      0.0254756689723 
                  970                  965                  150      0.0383827576261 
                 3916                  641                  100      0.0137630542558 
                  716                  144                  100      0.0485368240177 
                  716                  517                  100      0.0407591591212 
                  688                  471                  150       0.188855363188 
                 3369                  259                  150    8.66891732056e-05 
                  412                  147                  100       0.146544390819 
                 1644                  105                  100    0.000277529790167 
                  716                  711                  100      0.0240586202628 
                  152                  147                  100       0.161234698125 
                 2518                  624                  150      0.0512315674836 
                 2518                  392                  150      0.0254947984108 
                  970                  711                  150      0.0677847857842 
                 1588                 1583                  150     0.00329302979946 
                 3416                  335                  100      0.0054349051412 
                  598                  593                  100      0.0487365586687 
                 3916                  351                  100     0.00346960878072 
                  339                  187                  100       0.174746096504 
                 2972                  105                  100    2.37958256731e-05 
                  165                  157                  150       0.240404438953 
                  483                  155                  150       0.245410085673 
                 5100                  889                  150      0.0293564324796 
                  598                  385                  100      0.0834654443361 
                 1644                  166                  100     0.00179111522965 
                  577                  155                  150       0.189513961319 
                 2226                  175                  100    0.000204953154163 
                  598                  105                  100      0.0484486883754 
                  203                  155                  150       0.275883554522 
                 1588                  155                  150     0.00142964328685 
                  970                  285                  150       0.131073981042 
                  853                  105                  100      0.0111173475363 
                 3880                  155                  150    0.000109238839931 
                 3880                  453                  150      0.0106890262673 
                 1858                  536                  150      0.0724496932764 
                  404                  249                  150       0.321688656552 
                  853                  298                  100      0.0679296106922 
                 3880                  265                  150    8.39151446362e-05 
                 3416                  188                  100    8.44513271135e-06 
                 1858                 1853                  150     0.00186167307812 
                 3880                 2266                  150    7.48237673425e-07 
                  279                  170                  100       0.184431077368 
                  818                  355                  150       0.184899377807 
                 2917                  155                  150     0.00010447113598 
                  818                  155                  150      0.0721863786045 
                 1352                  457                  150      0.0988133317536 
                 5100                 3136                  100    1.58431720948e-08 
                 5100                  497                  150     0.00403182805638 
                  284                  180                  150       0.324668331677 
                 2576                 1509                  100    8.69071421692e-06 
                 1147                  155                  150      0.0130873519545 
                  203                  198                  150       0.274789973955 
                 4454                  830                  150      0.0294803812186 
                  240                  155                  150       0.306712374012 
                 5100                 5095                  150    0.000185373224846 
                 3916                 1171                  100     0.00214003393066 
                  404                  155                  150       0.286809961383 
                 2972                 1700                  100    7.00121499376e-05 
                  497                  105                  100      0.0797808266281 
                  818                  813                  150      0.0774777825732 
                 3416                 1910                  100     1.9439000706e-05 
                 3369                 3364                  150    0.000610855711701 
                  279                  133                  100       0.183276010324 
                 3369                 2014                  150    1.11045467771e-06 
                 5100                  277                  150    2.54984398209e-06 
                 1588                  495                  150      0.0778021118554 
                  412                  105                  100       0.113491704127 
                 1147                 1142                  150      0.0186717928996 
                 2917                  253                  150    0.000240158363297 
                 5100                 5095                  100    0.000133449108249 
                 1917                  727                  100      0.0151808384252 
                 1195                  157                  100     0.00731832649299 
                  598                  250                  100       0.105392939979 
                 2226                 1336                  100    7.26094040546e-05 
                 1352                  155                  150     0.00418834482234 
                  483                  361                  150       0.282705747023 
                  497                  154                  100       0.119794360287 
                  404                  399                  150       0.298600283888 
                 1195                  236                  100      0.0344001624703 
                 4454                  475                  150      0.0071767904768 
                 1352                  939                  150      0.0162211276845 
                  412                  407                  100        0.11797899365 
                  279                  105                  100       0.171542691593 
                  577                  572                  150       0.193161747322 
                 1917                 1179                  100    0.000306347466633 
                 5100                 1930                  100    4.75836462477e-07 
                  240                  191                  150       0.304232835287 
                 3880                 1325                  150     0.00754603456735 
                 1644                  415                  100      0.0326734447385 
                 2917                 1095                  150      0.0172819526115 
                 2576                  179                  100    7.53540418517e-05 
                 4475                  367                  100     0.00235230779294 
                 2917                 1786                  150    7.17579286549e-05 
                 1012                  474                  100      0.0406552045805 
                  228                  185                  100       0.185286188742 
                 1147                  216                  150      0.0415459750367 
                  186                  105                  100       0.177917111391 
                 2972                  320                  100     0.00781776778008 
                  186                  138                  100        0.17392793996 
                  404                  315                  150       0.310772098225 
                 1917                 1912                  100    0.000328307242964 
                  483                  478                  150       0.254951709917 
                 1858                 1225                  150     0.00273615204309 
                  688                  325                  150       0.223639170432 
                 1012                  153                  100       0.014425252101 
                 5100                 1591                  150      0.0024601103906 
                 2972                  974                  100     0.00529239432649 
