500.0 528.181818182 2.0351680645
600.0 61.1111111111 1.46061656868
700.0 475.0 5.52837219488
900.0 902.857142857 51.2521855884
1200.0 994.736842106 92.353893303
900.0 800.0 30.7870251338
1200.0 1248.94736842 98.248953888
1200.0 1105.26315789 79.0286043934
700.0 59.375 4.05955217186
800.0 848.378378378 16.7405344094
500.0 432.727272727 1.41660416675
400.0 405.882352941 0.729390253084
600.0 598.888888889 3.22326189318
900.0 571.428571428 35.2131782494
1000.0 789.361702128 55.0908830931
700.0 748.125 7.31793037792
900.0 914.285714286 44.2775706587
1100.0 669.230769231 69.0597042098
700.0 712.5 6.988153579
1200.0 773.684210526 93.4122269771
1200.0 55.2631578947 94.9618012326
1000.0 451.063829788 53.2560286364
900.0 457.142857142 21.6070494488
1200.0 552.631578947 109.999726771
1100.0 111.538461538 54.0293942824
700.0 593.75 6.54432447443
1000.0 112.765957446 37.4170111732
700.0 641.25 11.6353887126
1200.0 1149.47368421 57.8534590896
1200.0 884.210526316 106.167271768
1000.0 947.234042554 99.0312852647
1100.0 892.307692308 82.4661106384
900.0 342.857142857 23.3114932532
1200.0 1215.78947368 105.199975424
800.0 464.864864865 9.86498264976
600.0 122.222222222 1.98476368933
800.0 581.081081081 16.4431993305
1200.0 663.157894737 76.1279754491
200.0 46.4285714285 12.9592865197
900.0 948.571428571 38.9650708386
1000.0 1014.89361702 86.6600204763
500.0 31.8181818182 1.68571293572
1200.0 331.578947369 78.8745774601
500.0 127.272727273 1.035093888
400.0 392.352941177 1.09212008924
900.0 931.428571428 41.5237011594
200.0 92.8571428572 0.84506629542
500.0 254.545454545 1.26582069127
700.0 730.3125 9.55232718601
600.0 647.777777777 2.51812307154
1000.0 1003.61702128 85.0224269797
800.0 697.297297297 21.7748558979
1100.0 27.8846153847 61.2297527722
500.0 12.7272727273 55.1111328995
1200.0 442.105263157 86.7415077931
600.0 537.777777778 3.68740588371
1100.0 1104.23076923 89.9763042244
600.0 629.444444445 3.67999552471
500.0 381.818181818 1.49631508952
900.0 114.285714286 16.1773304186
200.0 213.571428572 1.34738895931
500.0 63.6363636362 0.788099024233
300.0 322.5 0.423186031657
200.0 74.2857142856 0.850910992582
600.0 488.888888889 4.55794218911
1000.0 225.531914894 34.9556965079
800.0 29.0540540541 17.9445042845
1200.0 1204.73684211 109.911154086
1000.0 902.127659574 95.4693074671
700.0 356.25 5.31392370467
1000.0 56.3829787234 33.1307603551
700.0 237.5 4.39095869387
500.0 547.272727273 1.67433354144
700.0 118.75 4.59331367857
500.0 509.090909091 1.21727349323
1100.0 446.153846153 67.1200900889
900.0 57.1428571428 15.8098512854
800.0 830.945945946 14.9021796436
300.0 150.0 0.601007728843
1200.0 1232.36842105 68.6779297975
300.0 345.0 0.318994589753
600.0 30.5555555556 3.12216216263
200.0 185.714285714 0.756660319436
600.0 366.666666667 2.05924364875
1000.0 28.1914893618 56.3489731997
1100.0 1048.46153846 62.0048926776
600.0 244.444444444 1.99573788743
900.0 228.571428571 19.2624752313
400.0 446.470588235 0.364444307467
1000.0 11.2765957446 69.850248958
1100.0 334.615384616 59.9165351935
800.0 743.783783784 18.7682241606
1000.0 338.29787234 35.1934465159
400.0 324.705882353 0.886714319586
200.0 167.142857143 0.877899815361
800.0 232.432432432 9.02076319341
900.0 845.714285714 49.0143756387
700.0 29.6875 12.8875976246
1100.0 223.076923077 55.4266670568
200.0 241.428571428 0.227995505991
400.0 426.176470588 0.527489680909
1200.0 110.526315789 62.1162122479
800.0 116.216216216 8.29659484254
300.0 74.9999999999 0.426643889371
400.0 67.6470588233 0.420022368493
400.0 270.588235294 0.643536466885
700.0 700.625 10.6122686811
1100.0 1115.38461538 70.555544646
300.0 210.0 0.414687924485
1200.0 11.0526315789 70.1844920886
500.0 496.363636364 1.57571989206
1200.0 27.6315789474 60.596387818
600.0 611.111111111 3.21308344967
800.0 348.648648648 13.3949458589
1100.0 1148.84615385 57.5062930634
300.0 285.0 0.351679615562
800.0 813.513513514 20.3848313731
1100.0 780.769230769 63.5158559883
900.0 28.5714285714 32.8528343162
800.0 58.1081081081 10.3722825435
1200.0 221.052631579 95.2751751535
900.0 685.714285715 26.5840678996
1100.0 55.7692307692 63.7583787678
300.0 37.5000000001 0.889062783119
400.0 33.8235294118 0.898422133378
1100.0 557.692307692 65.5175055082
400.0 135.294117647 0.630478448316
1100.0 1003.84615385 56.0158348864
