#            mhscp              mprod               ctau              width        SR1FULL_825
     5.0000000e+01      1.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     6.0000000e+02      9.0000000e+02      1.9732700e+06      1.0000000e-22      6.7892408e-06
     6.0000000e+02      9.0000000e+02      1.0000000e+99      0.0000000e+00      6.7892853e-06
     3.5000000e+03      3.6000000e+03      1.9732700e+03      1.0000000e-19      2.4693411e-04
     3.5000000e+03      3.6000000e+03      1.0000000e+99      0.0000000e+00      2.4872969e-04
     6.0000000e+02      9.0000000e+02      1.9732700e+02      1.0000000e-18      6.3598262e-06
     3.5000000e+03      3.6000000e+03      1.0962611e+02      1.8000000e-18      2.1844654e-04
     6.0000000e+02      9.0000000e+02      3.5236964e+01      5.6000000e-18      4.7300342e-06
     3.5000000e+03      3.6000000e+03      3.5236964e+01      5.6000000e-18      1.6671716e-04
     3.5000000e+03      3.6000000e+03      8.9694091e+00      2.2000000e-17      5.4381306e-05
     6.0000000e+02      9.0000000e+02      6.1664687e+00      3.2000000e-17      9.6581296e-07
     6.0000000e+02      9.0000000e+02      4.2897174e+00      4.6000000e-17      4.3802789e-07
     6.0000000e+02      9.0000000e+02      2.9018676e+00      6.8000000e-17      1.3205945e-07
     6.0000000e+02      9.0000000e+02      1.9732700e+00      1.0000000e-16      2.4604287e-08
     6.0000000e+02      9.0000000e+02      1.3155133e+00      1.5000000e-16      1.9834250e-09
     3.5000000e+03      3.6000000e+03      8.9694091e-01      2.2000000e-16      3.0923344e-10
     3.5000000e+03      3.6000000e+03      1.3155133e+00      1.5000000e-16      1.9132133e-08
     3.5000000e+03      3.6000000e+03      1.9732700e+00      1.0000000e-16      3.9443452e-07
     3.5000000e+03      3.6000000e+03      2.9018676e+00      6.8000000e-17      2.8544747e-06
     3.5000000e+03      3.6000000e+03      4.2897174e+00      4.6000000e-17      1.1434694e-05
     5.0000000e+01      1.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+01      1.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     6.0000000e+02      9.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     6.5000000e+02      1.0000000e+03      1.9732700e+06      1.0000000e-22      1.7233816e-04
     6.5000000e+02      1.0000000e+03      1.0000000e+99      0.0000000e+00      1.7233928e-04
     3.5000000e+03      3.6000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     6.5000000e+02      1.0000000e+03      1.9732700e+02      1.0000000e-18      1.6151439e-04
     3.5000000e+03      3.6500000e+03      1.0962611e+02      1.8000000e-18      1.5050880e-04
     3.5000000e+03      3.6500000e+03      1.9732700e+03      1.0000000e-19      1.7012710e-04
     6.5000000e+02      1.0000000e+03      3.5236964e+01      5.6000000e-18      1.2036059e-04
     3.5000000e+03      3.6500000e+03      3.5236964e+01      5.6000000e-18      1.1491232e-04
     3.5000000e+03      3.6500000e+03      8.9694091e+00      2.2000000e-17      3.7648298e-05
     6.5000000e+02      1.0000000e+03      6.1664687e+00      3.2000000e-17      2.4718396e-05
     6.5000000e+02      1.0000000e+03      4.2897174e+00      4.6000000e-17      1.1216865e-05
     6.5000000e+02      1.0000000e+03      2.9018676e+00      6.8000000e-17      3.3792993e-06
     6.5000000e+02      1.0000000e+03      1.9732700e+00      1.0000000e-16      6.2819389e-07
     6.5000000e+02      1.0000000e+03      1.3155133e+00      1.5000000e-16      5.0523291e-08
     6.5000000e+02      1.0000000e+03      8.9694091e-01      2.2000000e-16      1.8462505e-09
     3.5000000e+03      3.6500000e+03      8.9694091e-01      2.2000000e-16      2.0387200e-10
     3.5000000e+03      3.6500000e+03      1.3155133e+00      1.5000000e-16      1.3229865e-08
     3.5000000e+03      3.6500000e+03      1.9732700e+00      1.0000000e-16      2.7676031e-07
     3.5000000e+03      3.6500000e+03      2.9018676e+00      6.8000000e-17      2.0019133e-06
     3.5000000e+03      3.6500000e+03      4.2897174e+00      4.6000000e-17      7.9807406e-06
     5.0000000e+01      1.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+01      1.2500000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     6.5000000e+02      1.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     6.5000000e+02      1.2500000e+03      1.0000000e+99      0.0000000e+00      2.2547564e-04
     3.5000000e+03      3.6500000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+03      3.7000000e+03      1.9732700e+06      1.0000000e-22      2.1132432e-04
     6.5000000e+02      1.2500000e+03      1.9732700e+02      1.0000000e-18      2.1208133e-04
     3.5000000e+03      3.7000000e+03      1.9732700e+02      1.0000000e-18      1.9668916e-04
     3.5000000e+03      3.7000000e+03      1.0000000e+99      0.0000000e+00      2.1132584e-04
     6.5000000e+02      1.2500000e+03      3.5236964e+01      5.6000000e-18      1.6052672e-04
     3.5000000e+03      3.7000000e+03      3.5236964e+01      5.6000000e-18      1.4210503e-04
     3.5000000e+03      3.7000000e+03      8.9694091e+00      2.2000000e-17      4.7012401e-05
     6.5000000e+02      1.2500000e+03      6.1664687e+00      3.2000000e-17      3.5064312e-05
     6.5000000e+02      1.2500000e+03      4.2897174e+00      4.6000000e-17      1.6232206e-05
     6.5000000e+02      1.2500000e+03      2.9018676e+00      6.8000000e-17      5.0006123e-06
     6.5000000e+02      1.2500000e+03      1.9732700e+00      1.0000000e-16      9.5125315e-07
     6.5000000e+02      1.2500000e+03      1.3155133e+00      1.5000000e-16      7.8827475e-08
     6.5000000e+02      1.2500000e+03      8.9694091e-01      2.2000000e-16      3.0643210e-09
     3.5000000e+03      3.7000000e+03      8.9694091e-01      2.2000000e-16      3.2086942e-10
     3.5000000e+03      3.7000000e+03      1.3155133e+00      1.5000000e-16      1.9007548e-08
     3.5000000e+03      3.7000000e+03      1.9732700e+00      1.0000000e-16      3.7308318e-07
     3.5000000e+03      3.7000000e+03      2.9018676e+00      6.8000000e-17      2.6023284e-06
     3.5000000e+03      3.7000000e+03      4.2897174e+00      4.6000000e-17      1.0154672e-05
     3.5000000e+03      3.5400000e+03      6.1664687e+00      3.2000000e-17      4.7557666e-05
     5.0000000e+01      1.2500000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+01      1.5000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     6.5000000e+02      1.2500000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     6.5000000e+02      1.5000000e+03      1.0000000e+99      0.0000000e+00      2.6787764e-04
     3.5000000e+03      3.7000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+03      3.8000000e+03      1.9732700e+06      1.0000000e-22      1.5839109e-04
     6.5000000e+02      1.5000000e+03      1.9732700e+02      1.0000000e-18      2.5249550e-04
     3.5000000e+03      3.8000000e+03      1.9732700e+02      1.0000000e-18      1.4759937e-04
     3.5000000e+03      3.8000000e+03      1.0000000e+99      0.0000000e+00      1.5839221e-04
     6.5000000e+02      1.5000000e+03      3.5236964e+01      5.6000000e-18      1.9288206e-04
     3.5000000e+03      3.8000000e+03      3.5236964e+01      5.6000000e-18      1.0722461e-04
     3.5000000e+03      3.8000000e+03      1.3155133e+01      1.5000000e-17      5.6997237e-05
     6.5000000e+02      1.5000000e+03      6.1664687e+00      3.2000000e-17      4.3901669e-05
     6.5000000e+02      1.5000000e+03      4.2897174e+00      4.6000000e-17      2.0668281e-05
     6.5000000e+02      1.5000000e+03      2.9018676e+00      6.8000000e-17      6.5168048e-06
     6.5000000e+02      1.5000000e+03      1.9732700e+00      1.0000000e-16      1.2790551e-06
     6.5000000e+02      1.5000000e+03      1.3155133e+00      1.5000000e-16      1.1188210e-07
     6.5000000e+02      1.5000000e+03      8.9694091e-01      2.2000000e-16      4.9952235e-09
     3.5000000e+03      3.8000000e+03      8.9694091e-01      2.2000000e-16      2.8252736e-10
     3.5000000e+03      3.8000000e+03      1.3155133e+00      1.5000000e-16      1.5880426e-08
     3.5000000e+03      3.8000000e+03      1.9732700e+00      1.0000000e-16      3.0147039e-07
     3.5000000e+03      3.8000000e+03      2.9018676e+00      6.8000000e-17      2.0630918e-06
     3.5000000e+03      3.8000000e+03      4.2897174e+00      4.6000000e-17      7.9428105e-06
     5.0000000e+01      1.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+01      1.5000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     6.5000000e+02      1.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     6.5000000e+02      2.0000000e+03      1.0000000e+99      0.0000000e+00      2.4598722e-04
     3.5000000e+03      3.8000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+03      3.9000000e+03      1.9732700e+06      1.0000000e-22      1.1812299e-04
     6.5000000e+02      2.0000000e+03      1.9732700e+02      1.0000000e-18      2.3243232e-04
     3.5000000e+03      3.9000000e+03      1.9732700e+02      1.0000000e-18      1.0997422e-04
     3.5000000e+03      3.9000000e+03      1.0000000e+99      0.0000000e+00      1.1812384e-04
     6.5000000e+02      2.0000000e+03      3.5236964e+01      5.6000000e-18      1.7949777e-04
     3.5000000e+03      3.9000000e+03      3.5236964e+01      5.6000000e-18      7.9514753e-05
     3.5000000e+03      3.9000000e+03      8.9694091e+00      2.2000000e-17      2.6222305e-05
     6.5000000e+02      2.0000000e+03      6.1664687e+00      3.2000000e-17      4.3065525e-05
     6.5000000e+02      2.0000000e+03      4.2897174e+00      4.6000000e-17      2.0766579e-05
     6.5000000e+02      2.0000000e+03      2.9018676e+00      6.8000000e-17      6.7862554e-06
     6.5000000e+02      2.0000000e+03      1.9732700e+00      1.0000000e-16      1.4060496e-06
     6.5000000e+02      2.0000000e+03      1.3155133e+00      1.5000000e-16      1.3842277e-07
     6.5000000e+02      2.0000000e+03      8.9694091e-01      2.2000000e-16      8.9067413e-09
     3.5000000e+03      3.9000000e+03      1.3155133e+00      1.5000000e-16      9.4529792e-09
     3.5000000e+03      3.9000000e+03      1.9732700e+00      1.0000000e-16      1.9608108e-07
     3.5000000e+03      3.9000000e+03      2.9018676e+00      6.8000000e-17      1.4079086e-06
     3.5000000e+03      3.9000000e+03      4.2897174e+00      4.6000000e-17      5.5869976e-06
     5.0000000e+01      1.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+01      2.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     6.5000000e+02      2.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     6.5000000e+02      2.5000000e+03      1.0000000e+99      0.0000000e+00      1.5611237e-04
     3.5000000e+03      3.9000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+03      4.0000000e+03      1.9732700e+06      1.0000000e-22      1.1458468e-04
     6.5000000e+02      2.5000000e+03      1.9732700e+02      1.0000000e-18      1.4760668e-04
     3.5000000e+03      4.0000000e+03      1.9732700e+02      1.0000000e-18      1.0708082e-04
     3.5000000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      1.1458546e-04
     6.5000000e+02      2.5000000e+03      3.5236964e+01      5.6000000e-18      1.1434855e-04
     3.5000000e+03      4.0000000e+03      3.5236964e+01      5.6000000e-18      7.8697108e-05
     3.5000000e+03      4.0000000e+03      1.3155133e+01      1.5000000e-17      4.2588869e-05
     6.5000000e+02      2.5000000e+03      6.1664687e+00      3.2000000e-17      2.8061068e-05
     6.5000000e+02      2.5000000e+03      4.2897174e+00      4.6000000e-17      1.3749939e-05
     6.5000000e+02      2.5000000e+03      2.9018676e+00      6.8000000e-17      4.6469865e-06
     6.5000000e+02      2.5000000e+03      1.9732700e+00      1.0000000e-16      1.0418156e-06
     6.5000000e+02      2.5000000e+03      1.3155133e+00      1.5000000e-16      1.3241065e-07
     6.5000000e+02      2.5000000e+03      8.9694091e-01      2.2000000e-16      1.6079597e-08
     6.5000000e+02      2.5000000e+03      6.1664687e-01      3.2000000e-16      2.1387614e-09
     3.5000000e+03      4.0000000e+03      8.9694091e-01      2.2000000e-16      3.7431187e-10
     3.5000000e+03      4.0000000e+03      1.3155133e+00      1.5000000e-16      1.5527163e-08
     3.5000000e+03      4.0000000e+03      1.9732700e+00      1.0000000e-16      2.5488442e-07
     3.5000000e+03      4.0000000e+03      2.9018676e+00      6.8000000e-17      1.6445621e-06
     5.0000000e+01      2.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+01      2.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     6.5000000e+02      2.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     6.5000000e+02      3.0000000e+03      1.0000000e+99      0.0000000e+00      7.2661089e-05
     3.5000000e+03      4.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+03      4.2500000e+03      1.9732700e+06      1.0000000e-22      7.8889839e-05
     6.5000000e+02      3.0000000e+03      1.9732700e+02      1.0000000e-18      6.8840561e-05
     3.5000000e+03      4.2500000e+03      1.9732700e+02      1.0000000e-18      7.3794083e-05
     3.5000000e+03      4.2500000e+03      1.0000000e+99      0.0000000e+00      7.8890367e-05
     6.5000000e+02      3.0000000e+03      3.5236964e+01      5.6000000e-18      5.3836232e-05
     3.5000000e+03      4.2500000e+03      3.5236964e+01      5.6000000e-18      5.4432990e-05
     3.5000000e+03      4.2500000e+03      1.3155133e+01      1.5000000e-17      2.9573894e-05
     6.5000000e+02      3.0000000e+03      6.1664687e+00      3.2000000e-17      1.4086291e-05
     6.5000000e+02      3.0000000e+03      4.2897174e+00      4.6000000e-17      7.2175701e-06
     6.5000000e+02      3.0000000e+03      2.9018676e+00      6.8000000e-17      2.6787709e-06
     6.5000000e+02      3.0000000e+03      1.9732700e+00      1.0000000e-16      7.3842724e-07
     6.5000000e+02      3.0000000e+03      1.3155133e+00      1.5000000e-16      1.5110188e-07
     6.5000000e+02      3.0000000e+03      8.9694091e-01      2.2000000e-16      3.1645017e-08
     6.5000000e+02      3.0000000e+03      6.1664687e-01      3.2000000e-16      5.3298386e-09
     3.5000000e+03      4.2500000e+03      1.3155133e+00      1.5000000e-16      7.6800438e-09
     3.5000000e+03      4.2500000e+03      1.9732700e+00      1.0000000e-16      1.5452236e-07
     3.5000000e+03      4.2500000e+03      2.9018676e+00      6.8000000e-17      1.0842689e-06
     3.5000000e+03      4.2500000e+03      4.2897174e+00      4.6000000e-17      4.2063477e-06
     5.0000000e+01      2.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+01      2.5000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     6.5000000e+02      3.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     6.5000000e+02      4.0000000e+03      1.9732700e+06      1.0000000e-22      7.8051881e-06
     6.5000000e+02      4.0000000e+03      1.0000000e+99      0.0000000e+00      7.8052154e-06
     3.5000000e+03      4.2500000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+03      4.5000000e+03      1.9732700e+02      1.0000000e-18      6.6895941e-05
     6.5000000e+02      4.0000000e+03      1.0962611e+02      1.8000000e-18      7.3327957e-06
     3.5000000e+03      4.5000000e+03      1.9732700e+06      1.0000000e-22      7.1513722e-05
     3.5000000e+03      4.5000000e+03      3.5236964e+01      5.6000000e-18      4.9301555e-05
     6.5000000e+02      4.0000000e+03      1.9732700e+01      1.0000000e-17      5.5965004e-06
     3.5000000e+03      4.5000000e+03      1.3155133e+01      1.5000000e-17      2.6627798e-05
     3.5000000e+03      4.5000000e+03      6.1664687e+00      3.2000000e-17      8.8841316e-06
     3.5000000e+03      4.5000000e+03      4.2897174e+00      4.6000000e-17      3.6311425e-06
     6.5000000e+02      4.0000000e+03      2.9018676e+00      6.8000000e-17      1.2863149e-06
     6.5000000e+02      4.0000000e+03      1.9732700e+00      1.0000000e-16      6.7744495e-07
     6.5000000e+02      4.0000000e+03      1.3155133e+00      1.5000000e-16      2.7123268e-07
     6.5000000e+02      4.0000000e+03      8.9694091e-01      2.2000000e-16      8.1453050e-08
     6.5000000e+02      4.0000000e+03      6.1664687e-01      3.2000000e-16      1.5922890e-08
     6.5000000e+02      4.0000000e+03      4.2897174e-01      4.6000000e-16      1.8429549e-09
     3.5000000e+03      4.5000000e+03      1.3155133e+00      1.5000000e-16      5.3646524e-09
     3.5000000e+03      4.5000000e+03      1.9732700e+00      1.0000000e-16      1.2019115e-07
     3.5000000e+03      4.5000000e+03      2.9018676e+00      6.8000000e-17      8.9942045e-07
     3.5000000e+03      3.5600000e+03      6.1664687e+00      3.2000000e-17      4.0081327e-05
     5.0000000e+01      2.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+01      2.5000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     6.5000000e+02      4.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     6.5000000e+02      5.0000000e+03      1.0000000e+99      0.0000000e+00      6.5857964e-06
     6.5000000e+02      5.0000000e+03      1.9732700e+03      1.0000000e-19      6.5722716e-06
     3.5000000e+03      4.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+03      5.0000000e+03      1.9732700e+02      1.0000000e-18      4.7917450e-05
     3.5000000e+03      5.0000000e+03      1.9732700e+06      1.0000000e-22      5.1086973e-05
     3.5000000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      5.1087301e-05
     6.5000000e+02      5.0000000e+03      3.5236964e+01      5.6000000e-18      5.8804910e-06
     3.5000000e+03      5.0000000e+03      3.5236964e+01      5.6000000e-18      3.5729231e-05
     6.5000000e+02      5.0000000e+03      8.9694091e+00      2.2000000e-17      4.2899848e-06
     3.5000000e+03      5.0000000e+03      6.1664687e+00      3.2000000e-17      6.7990888e-06
     3.5000000e+03      5.0000000e+03      4.2897174e+00      4.6000000e-17      2.8522168e-06
     3.5000000e+03      5.0000000e+03      2.9018676e+00      6.8000000e-17      7.3577170e-07
     6.5000000e+02      5.0000000e+03      1.9732700e+00      1.0000000e-16      1.0939897e-06
     6.5000000e+02      5.0000000e+03      1.3155133e+00      1.5000000e-16      4.7587215e-07
