201.3783052933271  0.014208581983439217
243.89040918438397 71.74765558397257 
234.2038149521512  84.37908496732007 
203.88109849895562 84.06649616368281 
203.75034409054848 127.35152031827238
224.37877487572257 142.84171639670353
224.28647764625873 173.39585109406084
280.66624026426155 217.26342710997437
328.8453940443998  238.13015061096917
301.1716080768172  273.4924694515489 
376.8014961866672  332.8360329639104 
400.20192043007273 343.2622904234156 
400.1250060721862  368.7240693378801 
430.3861910390725  389.40608127308906
467.53121103680553 412.7053140096616 
478.4807390255356  438.2807615799943 
474.2535259160905  468.79227053140085
537.5401978723061  507.6385336743392 
581.7305730524475  480.0852514919011 
621.6706608157781  490.68201193520895
667.231649853458   465.68911622620067
711.322036368347   471.2361466325658 
748.4516734945025  499.62773515203185
788.4071441294104  505.1321398124469 
872.5529899444598  483.08326229042336
916.6356850235601  491.17647058823513
1000.7738394028208 471.67377095765846
1130.5806629208025 391.5316851378236 
1177.5661058665414 351.2759306621199 
1258.7784380717976 387.7607274793975 
1294.6528328772447 375.3992611537369 
1316.798014799942  345.072463768116  
1389.925109704163  320.36373969877786
1431.5665430639442 224.03523728331902
1427.7315931797204 124.69167377095732
1432.0357206470521 68.7183859050865  
1430.7881697621326 25.419153168513503
1435.007691435789   0.0
