#            mhscp               mint              mprod               ctau              width        SR2FULL_800
     5.0000000e+01      1.0400000e+02      2.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     4.5000000e+02      4.5500000e+02      2.5000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     1.2000000e+03      1.2050000e+03      1.8000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     5.0000000e+01      1.0400000e+02      2.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+01      1.1030000e+03      3.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     4.5000000e+02      4.5500000e+02      2.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     4.5000000e+02      4.5500000e+02      3.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     1.2000000e+03      1.2050000e+03      1.8000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.2000000e+03      1.2050000e+03      2.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     5.0000000e+01      1.1030000e+03      3.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+01      1.1400000e+02      1.5000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     4.5000000e+02      4.5500000e+02      3.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     4.5000000e+02      4.5500000e+02      4.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     1.2000000e+03      1.2050000e+03      2.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.2000000e+03      1.2050000e+03      2.5000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     5.0000000e+01      1.1400000e+02      1.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+01      1.1600000e+02      2.5000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     4.5000000e+02      4.5500000e+02      4.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     4.5000000e+02      4.5500000e+02      4.6000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     1.2000000e+03      1.2050000e+03      2.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.2000000e+03      1.2050000e+03      3.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     5.0000000e+01      1.1600000e+02      2.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+01      1.2000000e+02      1.2500000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     4.5000000e+02      4.5500000e+02      4.6000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     4.5000000e+02      4.5500000e+02      4.7000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     1.2000000e+03      1.2050000e+03      3.5000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     1.2000000e+03      1.2050000e+03      3.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+01      1.2000000e+02      1.2500000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+01      1.2200000e+02      6.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     4.5000000e+02      4.5500000e+02      4.7000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     4.5000000e+02      4.5500000e+02      4.8000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     1.2000000e+03      1.2050000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     1.2000000e+03      1.2050000e+03      3.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+01      1.2200000e+02      6.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+01      1.2730000e+03      2.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     4.5000000e+02      4.5500000e+02      4.8000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     4.5000000e+02      4.5500000e+02      5.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     1.2000000e+03      1.2050000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     1.2000000e+03      1.2050000e+03      4.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+01      1.2730000e+03      2.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+01      1.2700000e+02      3.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     4.5000000e+02      4.5500000e+02      5.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     4.5000000e+02      4.5500000e+02      5.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     1.2000000e+03      1.2050000e+03      5.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.2000000e+03      1.2100000e+03      1.2200000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     5.0000000e+01      1.2700000e+02      3.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+01      1.2910000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     4.5000000e+02      4.5500000e+02      5.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     4.5000000e+02      4.5500000e+02      5.2500000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     1.2000000e+03      1.2100000e+03      1.2200000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.2000000e+03      1.2150000e+03      1.2200000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     5.0000000e+01      1.2910000e+03      5.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+01      1.3400000e+02      8.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     4.5000000e+02      4.5500000e+02      5.2500000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     4.5000000e+02      4.5500000e+02      5.5000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     1.2000000e+03      1.2150000e+03      1.2200000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.2000000e+03      1.2150000e+03      1.2300000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     5.0000000e+01      1.3400000e+02      8.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+01      1.3500000e+02      2.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     4.5000000e+02      4.5500000e+02      5.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     4.5000000e+02      4.5500000e+02      6.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     1.2000000e+03      1.2150000e+03      1.2300000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.2000000e+03      1.2200000e+03      1.2400000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     5.0000000e+01      1.3500000e+02      2.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+01      1.3680000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     4.5000000e+02      4.5500000e+02      6.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     4.5000000e+02      4.5500000e+02      6.5000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     1.2000000e+03      1.2200000e+03      1.2400000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.2000000e+03      1.2250000e+03      1.2300000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     5.0000000e+01      1.3680000e+03      4.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+01      1.3600000e+02      5.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     4.5000000e+02      4.5500000e+02      6.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     4.5000000e+02      4.5500000e+02      7.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     1.2000000e+03      1.2250000e+03      1.2300000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.2000000e+03      1.2270000e+03      1.3000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     5.0000000e+01      1.3600000e+02      5.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+01      1.4200000e+02      2.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     4.5000000e+02      4.5500000e+02      7.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     4.5000000e+02      4.5500000e+02      8.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     1.2000000e+03      1.2270000e+03      1.3000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.2000000e+03      1.2300000e+03      1.2600000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     5.0000000e+01      1.4200000e+02      2.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+01      1.4300000e+02      2.5000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     4.5000000e+02      4.5500000e+02      8.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     4.5000000e+02      4.6000000e+02      4.7000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     1.2000000e+03      1.2300000e+03      1.2600000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.2000000e+03      1.2350000e+03      1.2400000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     5.0000000e+01      1.4300000e+02      2.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+01      1.4400000e+02      1.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     4.5000000e+02      4.6000000e+02      4.7000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     4.5000000e+02      4.6500000e+02      4.7000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     1.2000000e+03      1.2350000e+03      1.2400000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.2000000e+03      1.2390000e+03      1.3500000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     5.0000000e+01      1.4400000e+02      1.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+01      1.4500000e+02      1.5000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     4.5000000e+02      4.6500000e+02      4.7000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     4.5000000e+02      4.6500000e+02      4.8000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     1.2000000e+03      1.2390000e+03      1.3500000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.2000000e+03      1.2400000e+03      1.2800000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     5.0000000e+01      1.4500000e+02      1.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+01      1.4700000e+02      4.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     4.5000000e+02      4.6500000e+02      4.8000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     4.5000000e+02      4.7500000e+02      4.8000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     1.2000000e+03      1.2400000e+03      1.2800000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.2000000e+03      1.2490000e+03      1.3000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
