#            mhscp               mint              mprod               ctau              width        SR2FULL_350
     1.0000000e+02      1.0210000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     1.0000000e+02      1.0210000e+03      4.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.0000000e+02      1.0300000e+02      1.0500000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     1.0000000e+02      1.0300000e+02      1.0500000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.0000000e+02      1.0500000e+02      1.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     1.0000000e+02      1.0500000e+02      1.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.0000000e+02      1.0500000e+02      1.1000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     1.0000000e+02      1.0500000e+02      1.1000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.0000000e+02      1.0500000e+02      1.2000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     1.0000000e+02      1.0500000e+02      1.2000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.0000000e+02      1.0500000e+02      1.3000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     1.0000000e+02      1.0500000e+02      1.3000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.0000000e+02      1.0500000e+02      1.4000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     1.0000000e+02      1.0500000e+02      1.4000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.0000000e+02      1.0500000e+02      1.5000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     1.0000000e+02      1.0500000e+02      1.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.0000000e+02      1.0500000e+02      1.6000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     1.0000000e+02      1.0500000e+02      1.6000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.0000000e+02      1.0500000e+02      1.8000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
