100.0   0.0   0.0000000
100.0   40.0   0.0000127
100.0   80.0   0.0000000
1000   0   0.0513347
1000   30   0.0521050
1000   60   0.0506361
1000   90   0.0508638
1000   120   0.0474967
1000   150   0.0478926
1000   180   0.0456991
1000   210   0.0463040
1000   240   0.0437521
1000   270   0.0425047
1000   300   0.0409529
1000   330   0.0380799
1000   360   0.0370017
1000   390   0.0347046
1000   420   0.0320327
1000   450   0.0294418
1000   480   0.0273447
1000   510   0.0240686
1000   540   0.0209409
1000   570   0.0185435
1000   600   0.0150320
1000   630   0.0131861
1000   660   0.0094508
1000   690   0.0069514
1000   720   0.0059069
1040   0   0.0534606
1040   30   0.0533863
1040   60   0.0524771
1040   90   0.0513996
1040   120   0.0537324
1040   150   0.0497132
1040   180   0.0475258
1040   210   0.0478134
1040   240   0.0461742
1040   270   0.0462075
1040   300   0.0432440
1040   330   0.0409613
1040   360   0.0407965
1040   390   0.0384981
1040   420   0.0340839
1040   450   0.0339082
1040   480   0.0307042
1040   510   0.0283745
1040   540   0.0249313
1040   570   0.0219505
1040   600   0.0191200
1040   630   0.0169943
1040   660   0.0134894
1040   690   0.0098436
1040   720   0.0075320
1080.0   510.0   0.0319503
1080   0   0.0561351
1080   30   0.0541466
1080   60   0.0525251
1080   90   0.0532723
1080   120   0.0531043
1080   150   0.0512641
1080   180   0.0505675
1080   210   0.0490234
1080   240   0.0481936
1080   270   0.0457152
1080   300   0.0465084
1080   330   0.0420591
1080   360   0.0415646
1080   390   0.0397476
1080   420   0.0394612
1080   450   0.0370940
1080   480   0.0342428
1080   495   0.0331189
1080   540   0.0300510
1080   585   0.0254923
1080   630   0.0195245
1080   660   0.0179936
1080   705   0.0127865
1080   750   0.0084673
1120.0   0.0   0.0564306
1120.0   690.0   0.0193292
1120   30   0.0563813
1120   60   0.0570416
1120   90   0.0557331
1120   120   0.0542580
1120   150   0.0530833
1120   180   0.0513701
1120   210   0.0516404
1120   240   0.0506589
1120   270   0.0479591
1120   300   0.0480306
1120   330   0.0478976
1120   360   0.0458112
1120   390   0.0435572
1120   420   0.0415701
1120   450   0.0397116
1120   480   0.0357654
1120   525   0.0338921
1120   570   0.0293949
1120   630   0.0241808
1120   660   0.0203161
1120   750   0.0118653
1160.0   240.0   0.0524770
1160.0   270.0   0.0514263
1160.0   300.0   0.0493322
1160.0   360.0   0.0476445
1160.0   390.0   0.0462043
1160.0   510.0   0.0371015
1160.0   540.0   0.0353878
1160.0   570.0   0.0324808
1160.0   630.0   0.0281112
1160.0   660.0   0.0255177
1160.0   690.0   0.0224810
1160   0   0.0584693
1160   30   0.0559918
1160   60   0.0568730
1160   90   0.0559482
1160   120   0.0561135
1160   150   0.0556707
1160   180   0.0539246
1160   210   0.0519420
1160   330   0.0476339
1160   420   0.0437945
1160   450   0.0416449
1160   480   0.0404051
1160   555   0.0347315
1160   600   0.0303025
1160   750   0.0153318
1200.0   600.0   0.0345888
1200.0   690.0   0.0243193
1200   15   0.0579328
1200   60   0.0574613
1200   105   0.0562069
1200   165   0.0549552
1200   180   0.0542284
1200   210   0.0551188
1200   240   0.0535211
1200   270   0.0507194
1200   300   0.0518462
1200   330   0.0492759
1200   360   0.0486930
1200   390   0.0468003
1200   420   0.0458883
1200   450   0.0448885
1200   480   0.0435508
1200   525   0.0403053
1200   570   0.0359012
1200   630   0.0326050
1200   645   0.0297913
1200   750   0.0184173
1240.0   90.0   0.0583420
1240.0   120.0   0.0575858
1240.0   210.0   0.0541363
1240.0   570.0   0.0392191
1240.0   600.0   0.0373590
1240.0   690.0   0.0306221
1240   0   0.0616870
1240   30   0.0603927
1240   60   0.0579864
1240   135   0.0582290
1240   180   0.0555917
1240   255   0.0519518
1240   300   0.0527891
1240   330   0.0531960
1240   360   0.0496421
1240   390   0.0498966
1240   420   0.0487513
1240   450   0.0461318
1240   480   0.0455847
1240   510   0.0440041
1240   540   0.0413395
1240   630   0.0333614
1240   660   0.0323101
1240   750   0.0234110
1280.0   450.0   0.0482713
1280.0   510.0   0.0448964
1280.0   540.0   0.0447746
1280.0   570.0   0.0421823
1280.0   600.0   0.0404756
1280.0   660.0   0.0342518
1280.0   690.0   0.0339318
1280   750   0.0292876
1280   0   0.0621077
1280   30   0.0613091
1280   60   0.0594351
1280   90   0.0595015
1280   120   0.0584405
1280   150   0.0583717
1280   180   0.0583187
1280   210   0.0557883
1280   240   0.0562326
1280   285   0.0541932
1280   330   0.0541246
1280   360   0.0514992
1280   405   0.0488058
1280   480   0.0468283
1280   630   0.0375504
1320.0   690.0   0.0364076
1320.0   210.0   0.0584978
1320.0   240.0   0.0587221
1320.0   270.0   0.0550528
1320.0   390.0   0.0521191
1320.0   420.0   0.0515406
1320.0   450.0   0.0499293
1320.0   570.0   0.0435708
1320.0   600.0   0.0416221
1320.0   630.0   0.0399683
1320.0   660.0   0.0391695
1320   750   0.0318152
1320   0   0.0633600
1320   30   0.0629252
1320   60   0.0596597
1320   90   0.0615037
1320   120   0.0583162
1320   150   0.0588464
1320   180   0.0567824
1320   300   0.0560440
1320   330   0.0536493
1320   360   0.0544673
1320   480   0.0475030
1320   510   0.0478873
1320   540   0.0462941
1360.0   660.0   0.0412867
1360.0   690.0   0.0406895
1360.0   0.0   0.0649504
1360.0   60.0   0.0613275
1360.0   90.0   0.0602212
1360.0   150.0   0.0592593
1360.0   210.0   0.0578323
1360.0   240.0   0.0570079
1360.0   300.0   0.0532404
1360.0   390.0   0.0534736
1360.0   450.0   0.0517192
1360.0   540.0   0.0485319
1360.0   570.0   0.0480730
1360.0   600.0   0.0451713
1360   750   0.0343814
1360   30   0.0621480
1360   105   0.0601953
1360   180   0.0596498
1360   255   0.0578894
1360   330   0.0543858
1360   360   0.0540681
1360   420   0.0524880
1360   510   0.0485367
1360   630   0.0423888
1400   615   0.0458992
1400   675   0.0430845
1400   15   0.0645795
1400   75   0.0626103
1400   135   0.0595343
1400   195   0.0591949
1400   255   0.0573700
1400   315   0.0571324
1400   375   0.0530710
1400   435   0.0529828
1400   495   0.0509108
1400   555   0.0475580
1440   570   0.0503309
1440   630   0.0472151
1440   690   0.0435583
1440   30   0.0635189
1440   90   0.0623227
1440   150   0.0613891
1440   210   0.0597906
1440   270   0.0572477
1440   330   0.0564228
1440   390   0.0560555
1440   450   0.0542922
1440   510   0.0515881
1480   525   0.0506943
1480   585   0.0507234
1480   645   0.0484235
1480   705   0.0456296
1480   45   0.0645140
1480   105   0.0634524
1480   165   0.0603890
1480   225   0.0592489
1480   285   0.0576346
1480   345   0.0575788
1480   405   0.0555922
1480   465   0.0543843
150.0   80.0   0.0000284
150.0   120.0   0.0000000
150.0   0.0   0.0000284
150.0   40.0   0.0000284
1520   495   0.0550501
1520   555   0.0513296
1520   615   0.0513028
1520   675   0.0494620
1520   15   0.0650859
1520   75   0.0631499
1520   135   0.0635765
1520   195   0.0622569
1520   255   0.0596250
1520   315   0.0572871
1520   375   0.0565936
1520   435   0.0545449
1560   450   0.0558544
1560   510   0.0551916
1560   570   0.0525955
1560   630   0.0506727
1560   690   0.0480653
1560   30   0.0640469
1560   90   0.0635624
1560   150   0.0607911
1560   210   0.0593358
1560   270   0.0601353
1560   330   0.0591484
1560   390   0.0575654
1600   435   0.0573633
1600   495   0.0546277
1600   555   0.0533574
1600   630   0.0536217
1600   705   0.0483694
1600   15   0.0653757
1600   75   0.0637086
1600   135   0.0632654
1600   195   0.0611172
1600   255   0.0622007
1600   315   0.0600281
1600   375   0.0563510
200.0   0.0   0.0000308
200.0   40.0   0.0001076
200.0   80.0   0.0001239
200.0   120.0   0.0000616
200.0   160.0   0.0000000
250.0   0.0   0.0001958
250.0   40.0   0.0004574
250.0   80.0   0.0002283
250.0   120.0   0.0001468
250.0   160.0   0.0000000
250.0   200.0   0.0000485
250.0   240.0   0.0000000
300.0   0.0   0.0009848
300.0   40.0   0.0011423
300.0   80.0   0.0006793
300.0   120.0   0.0004074
300.0   160.0   0.0002211
300.0   200.0   0.0000679
300.0   240.0   0.0000170
300.0   280.0   0.0000000
350.0   0.0   0.0029792
350.0   40.0   0.0025769
350.0   80.0   0.0023259
350.0   120.0   0.0013638
350.0   160.0   0.0011374
350.0   200.0   0.0002801
350.0   240.0   0.0001571
350.0   280.0   0.0000175
400.0   0.0   0.0051325
400.0   40.0   0.0052966
400.0   80.0   0.0041354
400.0   120.0   0.0024602
400.0   160.0   0.0023049
400.0   200.0   0.0013913
400.0   280.0   0.0002149
400   30   0.0046711
400   60   0.0041583
400   90   0.0034986
400   150   0.0024068
400   180   0.0019045
400   210   0.0010198
400   240   0.0006770
400   270   0.0004091
400   300   0.0000892
400   330   0.0000178
400   360   0.0000179
440   0   0.0074539
440   30   0.0080400
440   60   0.0070676
440   90   0.0065486
440   120   0.0051086
440   150   0.0041930
440   180   0.0024455
440   210   0.0020825
440   240   0.0015636
440   270   0.0007038
440   300   0.0003785
440   330   0.0000720
440   360   0.0000361
440   390   0.0000362
480   0   0.0105674
480   30   0.0109840
480   60   0.0102900
480   90   0.0094771
480   120   0.0079509
480   150   0.0057123
480   180   0.0053777
480   210   0.0037796
480   240   0.0032835
480   270   0.0019910
480   300   0.0010377
480   330   0.0003644
480   360   0.0002917
480   390   0.0000905
480   420   0.0000547
480   450   0.0000182
50.0   0.0   0.0000000
50.0   40.0   0.0000000
520   0   0.0141766
520   30   0.0141352
520   60   0.0131473
520   90   0.0124943
520   120   0.0106085
520   150   0.0086925
520   180   0.0069056
520   210   0.0051943
520   240   0.0038474
520   270   0.0031721
520   300   0.0022156
520   330   0.0013336
