#            mprod              mhscp              width               c000
     5.5000000e+01      5.0000000e+01      0.0000000e+00      3.1330830e-06
     5.5000000e+01      5.0000000e+01      1.0000000e-22      3.1330733e-06
     5.5000000e+01      5.0000000e+01      1.0000000e-20      3.1321098e-06
     5.5000000e+01      5.0000000e+01      1.0000000e-19      3.1233649e-06
     5.5000000e+01      5.0000000e+01      5.0000000e-19      3.0847929e-06
     5.5000000e+01      5.0000000e+01      1.0000000e-18      3.0372470e-06
     5.5000000e+01      5.0000000e+01      1.8000000e-18      2.9626933e-06
     5.5000000e+01      5.0000000e+01      3.2000000e-18      2.8366007e-06
     5.5000000e+01      5.0000000e+01      5.6000000e-18      2.6328006e-06
     5.5000000e+01      5.0000000e+01      1.0000000e-17      2.2964357e-06
     5.5000000e+01      5.0000000e+01      1.5000000e-17      1.9660550e-06
     5.5000000e+01      5.0000000e+01      2.2000000e-17      1.5818083e-06
     5.5000000e+01      5.0000000e+01      3.2000000e-17      1.1594110e-06
     5.5000000e+01      5.0000000e+01      4.6000000e-17      7.5050796e-07
     5.5000000e+01      5.0000000e+01      6.8000000e-17      3.7891577e-07
     5.5000000e+01      5.0000000e+01      1.0000000e-16      1.4022320e-07
     5.5000000e+01      5.0000000e+01      1.5000000e-16      2.9666342e-08
     5.5000000e+01      5.0000000e+01      2.2000000e-16      3.3721611e-09
     5.5000000e+01      5.0000000e+01      3.2000000e-16      1.5096434e-10
     5.5000000e+01      5.0000000e+01      4.6000000e-16      1.9512681e-12
     5.5000000e+01      5.0000000e+01      6.8000000e-16      2.1027897e-15
     5.5000000e+01      5.0000000e+01      1.0000000e-15      1.0159268e-19
     5.5000000e+01      5.0000000e+01      1.5000000e-15      1.8378147e-26
     5.5000000e+01      5.0000000e+01      2.2000000e-15      6.7127940e-36
     5.5000000e+01      5.0000000e+01      3.2000000e-15      2.2344904e-49
     5.5000000e+01      5.0000000e+01      5.6000000e-15      1.0500535e-81
     5.5000000e+01      5.0000000e+01      1.0000000e-14      6.3763275e-141
     5.5000000e+01      5.0000000e+01      1.8000000e-14      1.6589201e-248
     5.5000000e+01      5.0000000e+01      3.7000000e-14      0.0000000e+00
     5.5000000e+01      5.0000000e+01      1.0000000e-13      0.0000000e+00
     5.5000000e+01      5.0000000e+01      1.0000000e-12      0.0000000e+00
     5.5000000e+01      5.0000000e+01      1.0000000e+06      0.0000000e+00
     6.0000000e+01      5.0000000e+01      0.0000000e+00      1.5665415e-06
     6.0000000e+01      5.0000000e+01      1.0000000e-22      1.5665366e-06
     6.0000000e+01      5.0000000e+01      1.0000000e-20      1.5660539e-06
     6.0000000e+01      5.0000000e+01      1.0000000e-19      1.5616719e-06
     6.0000000e+01      5.0000000e+01      5.0000000e-19      1.5423444e-06
     6.0000000e+01      5.0000000e+01      1.0000000e-18      1.5185210e-06
     6.0000000e+01      5.0000000e+01      1.8000000e-18      1.4811667e-06
     6.0000000e+01      5.0000000e+01      3.2000000e-18      1.4179940e-06
     6.0000000e+01      5.0000000e+01      5.6000000e-18      1.3159026e-06
     6.0000000e+01      5.0000000e+01      1.0000000e-17      1.1474424e-06
     6.0000000e+01      5.0000000e+01      1.5000000e-17      9.8203149e-07
     6.0000000e+01      5.0000000e+01      2.2000000e-17      7.8972833e-07
     6.0000000e+01      5.0000000e+01      3.2000000e-17      5.7845120e-07
     6.0000000e+01      5.0000000e+01      4.6000000e-17      3.7408589e-07
     6.0000000e+01      5.0000000e+01      6.8000000e-17      1.8858500e-07
     6.0000000e+01      5.0000000e+01      1.0000000e-16      6.9635703e-08
     6.0000000e+01      5.0000000e+01      1.5000000e-16      1.4681722e-08
     6.0000000e+01      5.0000000e+01      2.2000000e-16      1.6607338e-09
     6.0000000e+01      5.0000000e+01      3.2000000e-16      7.3822728e-11
     6.0000000e+01      5.0000000e+01      4.6000000e-16      9.4457440e-13
     6.0000000e+01      5.0000000e+01      6.8000000e-16      1.0013694e-15
     6.0000000e+01      5.0000000e+01      1.0000000e-15      4.7189185e-20
     6.0000000e+01      5.0000000e+01      1.5000000e-15      8.1901672e-27
     6.0000000e+01      5.0000000e+01      2.2000000e-15      2.8088152e-36
     6.0000000e+01      5.0000000e+01      3.2000000e-15      8.4610399e-50
     6.0000000e+01      5.0000000e+01      5.6000000e-15      2.9976790e-82
     6.0000000e+01      5.0000000e+01      1.0000000e-14      9.6371285e-142
     6.0000000e+01      5.0000000e+01      1.8000000e-14      6.5335956e-250
     6.0000000e+01      5.0000000e+01      3.7000000e-14      0.0000000e+00
     6.0000000e+01      5.0000000e+01      1.0000000e-13      0.0000000e+00
     6.0000000e+01      5.0000000e+01      1.0000000e-12      0.0000000e+00
     6.0000000e+01      5.0000000e+01      1.0000000e+06      0.0000000e+00
     7.0000000e+01      5.0000000e+01      0.0000000e+00      6.2661660e-06
     7.0000000e+01      5.0000000e+01      1.0000000e-22      6.2661466e-06
     7.0000000e+01      5.0000000e+01      1.0000000e-20      6.2642238e-06
     7.0000000e+01      5.0000000e+01      1.0000000e-19      6.2467712e-06
     7.0000000e+01      5.0000000e+01      5.0000000e-19      6.1697906e-06
     7.0000000e+01      5.0000000e+01      1.0000000e-18      6.0748976e-06
     7.0000000e+01      5.0000000e+01      1.8000000e-18      5.9260951e-06
     7.0000000e+01      5.0000000e+01      3.2000000e-18      5.6744075e-06
     7.0000000e+01      5.0000000e+01      5.6000000e-18      5.2675606e-06
     7.0000000e+01      5.0000000e+01      1.0000000e-17      4.5959241e-06
     7.0000000e+01      5.0000000e+01      1.5000000e-17      3.9360316e-06
     7.0000000e+01      5.0000000e+01      2.2000000e-17      3.1682460e-06
     7.0000000e+01      5.0000000e+01      3.2000000e-17      2.3237605e-06
     7.0000000e+01      5.0000000e+01      4.6000000e-17      1.5056151e-06
     7.0000000e+01      5.0000000e+01      6.8000000e-17      7.6126866e-07
     7.0000000e+01      5.0000000e+01      1.0000000e-16      2.8232050e-07
     7.0000000e+01      5.0000000e+01      1.5000000e-16      5.9929205e-08
     7.0000000e+01      5.0000000e+01      2.2000000e-16      6.8441880e-09
     7.0000000e+01      5.0000000e+01      3.2000000e-16      3.0847052e-10
     7.0000000e+01      5.0000000e+01      4.6000000e-16      4.0251021e-12
     7.0000000e+01      5.0000000e+01      6.8000000e-16      4.4033995e-15
     7.0000000e+01      5.0000000e+01      1.0000000e-15      2.1750852e-19
     7.0000000e+01      5.0000000e+01      1.5000000e-15      4.0758462e-26
     7.0000000e+01      5.0000000e+01      2.2000000e-15      1.5658177e-35
     7.0000000e+01      5.0000000e+01      3.2000000e-15      5.6128891e-49
     7.0000000e+01      5.0000000e+01      5.6000000e-15      3.1708908e-81
     7.0000000e+01      5.0000000e+01      1.0000000e-14      2.7194166e-140
     7.0000000e+01      5.0000000e+01      1.8000000e-14      1.3169266e-247
     7.0000000e+01      5.0000000e+01      3.7000000e-14      0.0000000e+00
     7.0000000e+01      5.0000000e+01      1.0000000e-13      0.0000000e+00
     7.0000000e+01      5.0000000e+01      1.0000000e-12      0.0000000e+00
     7.0000000e+01      5.0000000e+01      1.0000000e+06      0.0000000e+00
     8.0000000e+01      5.0000000e+01      0.0000000e+00      4.6996245e-06
     8.0000000e+01      5.0000000e+01      1.0000000e-22      4.6996099e-06
     8.0000000e+01      5.0000000e+01      1.0000000e-20      4.6981622e-06
     8.0000000e+01      5.0000000e+01      1.0000000e-19      4.6850215e-06
     8.0000000e+01      5.0000000e+01      5.0000000e-19      4.6270617e-06
     8.0000000e+01      5.0000000e+01      1.0000000e-18      4.5556193e-06
     8.0000000e+01      5.0000000e+01      1.8000000e-18      4.4435987e-06
     8.0000000e+01      5.0000000e+01      3.2000000e-18      4.2541501e-06
     8.0000000e+01      5.0000000e+01      5.6000000e-18      3.9479810e-06
     8.0000000e+01      5.0000000e+01      1.0000000e-17      3.4427528e-06
     8.0000000e+01      5.0000000e+01      1.5000000e-17      2.9466410e-06
     8.0000000e+01      5.0000000e+01      2.2000000e-17      2.3698301e-06
     8.0000000e+01      5.0000000e+01      3.2000000e-17      1.7360416e-06
     8.0000000e+01      5.0000000e+01      4.6000000e-17      1.1228982e-06
     8.0000000e+01      5.0000000e+01      6.8000000e-17      5.6623341e-07
     8.0000000e+01      5.0000000e+01      1.0000000e-16      2.0916775e-07
     8.0000000e+01      5.0000000e+01      1.5000000e-16      4.4128018e-08
     8.0000000e+01      5.0000000e+01      2.2000000e-16      4.9960457e-09
     8.0000000e+01      5.0000000e+01      3.2000000e-16      2.2237245e-10
     8.0000000e+01      5.0000000e+01      4.6000000e-16      2.8505917e-12
     8.0000000e+01      5.0000000e+01      6.8000000e-16      3.0311292e-15
     8.0000000e+01      5.0000000e+01      1.0000000e-15      1.4349977e-19
