#            mprod              mhscp              width               c000
     5.5000000e+01      5.0000000e+01      0.0000000e+00      1.6050279e-06
     5.5000000e+01      5.0000000e+01      1.8000000e-18      1.5191177e-06
     5.5000000e+01      5.0000000e+01      1.0000000e-17      1.1831724e-06
     5.5000000e+01      5.0000000e+01      3.2000000e-17      6.0944373e-07
     5.5000000e+01      5.0000000e+01      6.8000000e-17      2.1378967e-07
     5.5000000e+01      5.0000000e+01      1.0000000e-16      9.0712538e-08
     5.5000000e+01      5.0000000e+01      1.5000000e-16      3.0556513e-08
     5.5000000e+01      5.0000000e+01      2.2000000e-16      1.2254569e-08
     5.5000000e+01      5.0000000e+01      3.2000000e-16      5.9877255e-09
     5.5000000e+01      5.0000000e+01      1.0000000e+06      0.0000000e+00
     6.0000000e+01      5.0000000e+01      0.0000000e+00      1.5665415e-06
     6.0000000e+01      5.0000000e+01      1.8000000e-18      1.4810053e-06
     6.0000000e+01      5.0000000e+01      1.0000000e-17      1.1467482e-06
     6.0000000e+01      5.0000000e+01      3.2000000e-17      5.7733199e-07
     6.0000000e+01      5.0000000e+01      6.8000000e-17      1.8781047e-07
     6.0000000e+01      5.0000000e+01      1.0000000e-16      6.9215525e-08
     6.0000000e+01      5.0000000e+01      1.5000000e-16      1.4549040e-08
     6.0000000e+01      5.0000000e+01      2.2000000e-16      1.6387679e-09
     6.0000000e+01      5.0000000e+01      1.0000000e+06      0.0000000e+00
     7.0000000e+01      5.0000000e+01      0.0000000e+00      0.0000000e+00
     7.0000000e+01      5.0000000e+01      1.0000000e+06      0.0000000e+00
     8.0000000e+01      5.0000000e+01      0.0000000e+00      4.6996245e-06
     8.0000000e+01      5.0000000e+01      1.8000000e-18      4.4451930e-06
     8.0000000e+01      5.0000000e+01      1.0000000e-17      3.4496203e-06
     8.0000000e+01      5.0000000e+01      3.2000000e-17      1.7471470e-06
     8.0000000e+01      5.0000000e+01      6.8000000e-17      5.7395776e-07
     8.0000000e+01      5.0000000e+01      1.0000000e-16      2.1337711e-07
     8.0000000e+01      5.0000000e+01      1.5000000e-16      4.5466650e-08
     8.0000000e+01      5.0000000e+01      2.2000000e-16      5.2198649e-09
     8.0000000e+01      5.0000000e+01      1.0000000e+06      0.0000000e+00
     8.0000000e+01      7.5000000e+01      0.0000000e+00      1.4344211e-02
     8.0000000e+01      7.5000000e+01      1.0000000e-22      1.4344159e-02
     8.0000000e+01      7.5000000e+01      1.8000000e-18      1.3445956e-02
     8.0000000e+01      7.5000000e+01      1.0000000e-17      1.0023855e-02
     8.0000000e+01      7.5000000e+01      4.6000000e-17      2.8093577e-03
     8.0000000e+01      7.5000000e+01      6.8000000e-17      1.3098619e-03
     8.0000000e+01      7.5000000e+01      1.0000000e-16      4.4051233e-04
     8.0000000e+01      7.5000000e+01      1.5000000e-16      8.4404167e-05
     8.0000000e+01      7.5000000e+01      2.2000000e-16      9.3395650e-06
     8.0000000e+01      7.5000000e+01      3.2000000e-16      5.1418076e-07
     8.0000000e+01      7.5000000e+01      4.6000000e-16      1.4604606e-08
     8.0000000e+01      7.5000000e+01      6.8000000e-16      2.6155680e-10
     8.0000000e+01      7.5000000e+01      1.0000000e+06      0.0000000e+00
     8.5000000e+01      7.5000000e+01      0.0000000e+00      1.4467292e-02
