txName: TChiZZ
conditionDescription: None
condition: None
constraint: [[['Z']],[['Z']]]
validated: N/A
axes: 2*Eq(mother,x)_Eq(lsp,y)
publishedData: False
efficiencyMap: [[[[480.0*GeV, 380.0*GeV], [480.0*GeV, 380.0*GeV]], 0.0006966],
[[[600.0*GeV, 420.0*GeV], [600.0*GeV, 420.0*GeV]], 0.0027713],
[[[600.0*GeV, 1.0*GeV], [600.0*GeV, 1.0*GeV]], 0.010804],
[[[280.0*GeV, 180.0*GeV], [280.0*GeV, 180.0*GeV]], 0.000617],
[[[280.0*GeV, 40.0*GeV], [280.0*GeV, 40.0*GeV]], 0.0033919],
[[[640.0*GeV, 60.0*GeV], [640.0*GeV, 60.0*GeV]], 0.010187],
[[[400.0*GeV, 320.0*GeV], [400.0*GeV, 320.0*GeV]], 0.0006873],
[[[560.0*GeV, 440.0*GeV], [560.0*GeV, 440.0*GeV]], 0.0008654],
[[[760.0*GeV, 360.0*GeV], [760.0*GeV, 360.0*GeV]], 0.011447],
[[[720.0*GeV, 260.0*GeV], [720.0*GeV, 260.0*GeV]], 0.010517],
[[[240.0*GeV, 200.0*GeV], [240.0*GeV, 200.0*GeV]], 0.00043],
[[[480.0*GeV, 400.0*GeV], [480.0*GeV, 400.0*GeV]], 0.0004482],
[[[600.0*GeV, 400.0*GeV], [600.0*GeV, 400.0*GeV]], 0.0034268],
[[[680.0*GeV, 120.0*GeV], [680.0*GeV, 120.0*GeV]], 0.010942],
[[[240.0*GeV, 20.0*GeV], [240.0*GeV, 20.0*GeV]], 0.0019388],
[[[560.0*GeV, 220.0*GeV], [560.0*GeV, 220.0*GeV]], 0.010609],
[[[280.0*GeV, 80.0*GeV], [280.0*GeV, 80.0*GeV]], 0.0029556],
[[[800.0*GeV, 1.0*GeV], [800.0*GeV, 1.0*GeV]], 0.0087332],
[[[320.0*GeV, 80.0*GeV], [320.0*GeV, 80.0*GeV]], 0.0042903],
[[[680.0*GeV, 40.0*GeV], [680.0*GeV, 40.0*GeV]], 0.0093675],
[[[560.0*GeV, 200.0*GeV], [560.0*GeV, 200.0*GeV]], 0.011057],
[[[240.0*GeV, 220.0*GeV], [240.0*GeV, 220.0*GeV]], 0.0001804],
[[[480.0*GeV, 220.0*GeV], [480.0*GeV, 220.0*GeV]], 0.0074087],
[[[600.0*GeV, 220.0*GeV], [600.0*GeV, 220.0*GeV]], 0.011212],
[[[600.0*GeV, 300.0*GeV], [600.0*GeV, 300.0*GeV]], 0.0094508],
[[[640.0*GeV, 360.0*GeV], [640.0*GeV, 360.0*GeV]], 0.0087616],
[[[680.0*GeV, 660.0*GeV], [680.0*GeV, 660.0*GeV]], 8.8e-05],
[[[680.0*GeV, 160.0*GeV], [680.0*GeV, 160.0*GeV]], 0.010913],
[[[440.0*GeV, 200.0*GeV], [440.0*GeV, 200.0*GeV]], 0.0055425],
[[[320.0*GeV, 220.0*GeV], [320.0*GeV, 220.0*GeV]], 0.0006646],
[[[680.0*GeV, 600.0*GeV], [680.0*GeV, 600.0*GeV]], 0.0004414],
[[[480.0*GeV, 1.0*GeV], [480.0*GeV, 1.0*GeV]], 0.010681],
[[[640.0*GeV, 40.0*GeV], [640.0*GeV, 40.0*GeV]], 0.0090789],
[[[800.0*GeV, 40.0*GeV], [800.0*GeV, 40.0*GeV]], 0.0079425],
[[[800.0*GeV, 620.0*GeV], [800.0*GeV, 620.0*GeV]], 0.0021661],
[[[560.0*GeV, 40.0*GeV], [560.0*GeV, 40.0*GeV]], 0.010769],
[[[160.0*GeV, 80.0*GeV], [160.0*GeV, 80.0*GeV]], 0.0004201],
[[[520.0*GeV, 160.0*GeV], [520.0*GeV, 160.0*GeV]], 0.010429],
[[[400.0*GeV, 100.0*GeV], [400.0*GeV, 100.0*GeV]], 0.0070655],
[[[560.0*GeV, 400.0*GeV], [560.0*GeV, 400.0*GeV]], 0.0020133],
[[[520.0*GeV, 460.0*GeV], [520.0*GeV, 460.0*GeV]], 0.0004074],
[[[320.0*GeV, 260.0*GeV], [320.0*GeV, 260.0*GeV]], 0.0004682],
[[[440.0*GeV, 160.0*GeV], [440.0*GeV, 160.0*GeV]], 0.0075202],
[[[680.0*GeV, 300.0*GeV], [680.0*GeV, 300.0*GeV]], 0.010565],
[[[480.0*GeV, 460.0*GeV], [480.0*GeV, 460.0*GeV]], 0.0001308],
[[[320.0*GeV, 160.0*GeV], [320.0*GeV, 160.0*GeV]], 0.001682],
[[[560.0*GeV, 1.0*GeV], [560.0*GeV, 1.0*GeV]], 0.01072],
[[[760.0*GeV, 460.0*GeV], [760.0*GeV, 460.0*GeV]], 0.010016],
[[[280.0*GeV, 200.0*GeV], [280.0*GeV, 200.0*GeV]], 0.0008534],
[[[440.0*GeV, 140.0*GeV], [440.0*GeV, 140.0*GeV]], 0.0086424],
[[[760.0*GeV, 120.0*GeV], [760.0*GeV, 120.0*GeV]], 0.009599],
[[[360.0*GeV, 120.0*GeV], [360.0*GeV, 120.0*GeV]], 0.0048657],
[[[640.0*GeV, 180.0*GeV], [640.0*GeV, 180.0*GeV]], 0.011166],
[[[400.0*GeV, 180.0*GeV], [400.0*GeV, 180.0*GeV]], 0.0047113],
[[[720.0*GeV, 100.0*GeV], [720.0*GeV, 100.0*GeV]], 0.010007],
[[[760.0*GeV, 260.0*GeV], [760.0*GeV, 260.0*GeV]], 0.010534],
[[[240.0*GeV, 120.0*GeV], [240.0*GeV, 120.0*GeV]], 0.0006824],
[[[600.0*GeV, 380.0*GeV], [600.0*GeV, 380.0*GeV]], 0.0053668],
[[[160.0*GeV, 140.0*GeV], [160.0*GeV, 140.0*GeV]], 0.0002158],
[[[520.0*GeV, 480.0*GeV], [520.0*GeV, 480.0*GeV]], 0.000146],
[[[600.0*GeV, 80.0*GeV], [600.0*GeV, 80.0*GeV]], 0.010611],
[[[440.0*GeV, 280.0*GeV], [440.0*GeV, 280.0*GeV]], 0.0018733],
[[[400.0*GeV, 220.0*GeV], [400.0*GeV, 220.0*GeV]], 0.0032709],
[[[600.0*GeV, 360.0*GeV], [600.0*GeV, 360.0*GeV]], 0.0064697],
[[[560.0*GeV, 160.0*GeV], [560.0*GeV, 160.0*GeV]], 0.011151],
[[[600.0*GeV, 180.0*GeV], [600.0*GeV, 180.0*GeV]], 0.011469],
[[[560.0*GeV, 280.0*GeV], [560.0*GeV, 280.0*GeV]], 0.008197],
[[[640.0*GeV, 600.0*GeV], [640.0*GeV, 600.0*GeV]], 0.0002053],
[[[120.0*GeV, 80.0*GeV], [120.0*GeV, 80.0*GeV]], 0.0004381],
[[[520.0*GeV, 80.0*GeV], [520.0*GeV, 80.0*GeV]], 0.010958],
[[[400.0*GeV, 40.0*GeV], [400.0*GeV, 40.0*GeV]], 0.0086214],
[[[680.0*GeV, 140.0*GeV], [680.0*GeV, 140.0*GeV]], 0.010701],
[[[720.0*GeV, 480.0*GeV], [720.0*GeV, 480.0*GeV]], 0.0061807],
[[[440.0*GeV, 180.0*GeV], [440.0*GeV, 180.0*GeV]], 0.0074184],
[[[440.0*GeV, 220.0*GeV], [440.0*GeV, 220.0*GeV]], 0.0046924],
[[[40.0*GeV, 20.0*GeV], [40.0*GeV, 20.0*GeV]], 0.0002019],
[[[560.0*GeV, 460.0*GeV], [560.0*GeV, 460.0*GeV]], 0.0006265],
[[[480.0*GeV, 180.0*GeV], [480.0*GeV, 180.0*GeV]], 0.0094686],
[[[640.0*GeV, 20.0*GeV], [640.0*GeV, 20.0*GeV]], 0.010724],
[[[680.0*GeV, 360.0*GeV], [680.0*GeV, 360.0*GeV]], 0.010804],
